date,pred_wedge_Pi_2,pred_wedge_Pi_3,pred_wedge_Pi_4,meas_wedge_Pi_2,meas_wedge_Pi_3,meas_wedge_Pi_4
2021-08-09,-0.0009542898827577528,-0.029228135941778026,-0.0013851630246308373,0.008030106993121136,0.0017013433591523894,0.006045190529917796
2021-08-10,-0.0015310911479804734,-0.03014402304155768,-0.0018804075328623382,0.01227746231606365,0.004139152079267867,0.008564993036808535
2021-08-11,-0.0009317167562754719,-0.03000753866768994,-0.001059671802079408,0.010333178668696236,0.004634650757602766,0.007816668441585406
2021-08-12,-0.002526874754396724,-0.02788600002005111,-0.002969412823938953,0.006935597886688835,0.001917480657154809,0.0008976991062512388
2021-08-16,-0.0036527236831285226,-0.028817332926157138,-0.004495774525933242,0.005236787913477314,0.0026931878218320465,0.0026790066192930104
2021-08-17,-0.002999177135944442,-0.0271502432355751,-0.003460069118959276,0.005435040689767717,0.00280929427419575,0.002757371289461699
2021-08-18,-0.004720913259841725,-0.026503253268567412,-0.0056697532064343345,0.004702050944546274,0.0011279845006639325,0.0012351476862227165
2021-08-19,-0.0035307141255513097,-0.026546290388066593,-0.00418427086101995,8.925216247693268e-05,-0.0010906610317435277,-0.0033948156769577735
2021-08-20,-0.003584913100791967,-0.02666224291016673,-0.004517833225335725,0.00029878537031897967,-0.0024544218992098212,-0.003856104206405111
2021-08-25,-0.005333993838300424,-0.029790585695511004,-0.006385708650753122,-0.009934252922883205,-0.004468218058304219,-0.00770855136687304
2021-08-26,-0.005015030600346138,-0.02564786138275181,-0.005860815751571397,-0.006339412098682828,-0.0021318926100524667,-0.0038488919450645684
2021-08-27,-0.0026945205788278873,-0.020242014025497294,-0.0030711330175247527,0.00038356923779421515,1.755538074310961e-05,0.0010105202059419033
2021-08-30,-0.002940845045624689,-0.019862557578513195,-0.0033187257259998833,0.006456591828968801,0.003218440226189981,0.0040964493462530595
2021-08-31,-0.003601234676744544,-0.016438957078213356,-0.0038308157356725728,0.012692314792273084,0.005199736709429394,0.010929888755188081
2021-09-01,-0.001709606806440743,-0.01931990305755416,-0.002003155118943202,0.007745765351575812,0.0024204894272574877,0.005681119731101709
2021-09-02,-0.001346548792974106,-0.02067264062697674,-0.0016049347119619535,0.013570705002780847,0.005367710644458602,0.009140536276086658
2021-09-03,-0.0022774916688471647,-0.020119236200295668,-0.002513107537559369,0.01002450177952132,0.002742922528374646,0.006666936437795437
2021-09-07,-0.006235697538277726,-0.02460097663302966,-0.006932403968584584,0.010081882770622344,0.006580364086084683,0.00918116194372183
2021-09-08,-0.004347587415670318,-0.022070350634423815,-0.004620006842384949,0.013112200781206645,0.004670903808888245,0.008735839743581449
2021-09-09,-0.0037415743399585033,-0.023411441940552773,-0.004001673970454679,0.0035281613144164045,0.001056345974539321,-0.0012951187221813057
2021-09-10,-0.003808196236276741,-0.023309809940809445,-0.0038713094173516323,0.0026510945245793657,-4.104445120520911e-05,-0.0023600113964332287
2021-09-13,-0.003695644427555572,-0.02672427151131159,-0.004368426861184289,0.0016398140823973006,-0.00042594764159667453,-0.0023066625984568857
2021-09-14,-0.004538729034510067,-0.025297632746956244,-0.005252490756440818,0.0016691052755317543,-0.0007053805616426788,-0.0010008906679976302
2021-09-15,-0.004606699305078024,-0.024359247724624597,-0.0056141862422410815,0.0021764901268826464,0.0005189123372889189,-9.540483701792751e-05
2021-09-16,-0.00391374852697951,-0.02221576644221981,-0.004689508066873398,-0.0010948622737997835,-0.0012317519459834926,-0.0042469653087337765
2021-09-17,-0.003612530321482524,-0.020082126716756094,-0.004212516684100855,-0.0006865644785383485,-0.00033606885120823944,-0.0036708834613030615
2021-09-29,-0.008177486509658452,-0.022691017621959894,-0.009015306076132965,-0.004948661258422485,-0.0012751454179446356,-0.0026272265533246533
2021-09-30,-0.007036263861067281,-0.020499521656690736,-0.0076019295846464705,-0.0017461352787917633,0.000528205181902653,0.00012347793316471942
2021-10-01,-0.004099153511714561,-0.014310533431664562,-0.004064264445565418,0.004802905292528956,0.0016398235925925066,0.003200686558371482
2021-10-04,-0.0040140714323871965,-0.015303291374989363,-0.0040726638722361225,0.004284434676780781,0.00013511872986234075,0.0022113405116544957
2021-10-05,-0.002876930064751121,-0.014081804525885137,-0.002925060173133924,0.012628598813489725,0.003868210095619178,0.007779127678736713
2021-10-06,-0.0006124558591605461,-0.014614200145249471,-0.0007861507502905565,0.0105178135238619,0.0038617612725088853,0.006387013347921477
2021-10-07,-0.003755307594479368,-0.01506981551917029,-0.0037163530665531644,0.010016015798372933,0.0016903696550674158,0.00362725816974669
2021-10-08,-0.00513916345523481,-0.015784360331950208,-0.005044326980488876,0.006494149497261847,-0.0009439549749745493,0.0018288122580012618
2021-10-11,-0.004189114934021805,-0.0187002760930549,-0.004300286177152543,0.00980061558925862,0.001777271036291118,0.004576868885550013
2021-10-12,-0.005739374472144378,-0.022100418510848922,-0.006211554449938705,0.006128696787135568,0.0014138333885957456,0.0029559582505951226
2021-10-13,-0.004902184150568048,-0.024019964416415462,-0.005271595119043904,0.005406810297451881,-0.0012741310683278446,0.0007241017964148139
2021-10-14,-0.005303794364412667,-0.024802366500812127,-0.0059687367462715815,0.004619745396425762,9.083646544121374e-05,-0.0007430561614775108
2021-10-15,-0.004025274479391841,-0.02077150122014748,-0.004649336987293799,0.014460225798942523,0.003019452134074955,0.003810276500262645
2021-10-18,-0.0021160760383573188,-0.023649053923790027,-0.002036233713893505,0.0019858208580050274,-0.0012020719234199246,-0.0028778096628348238
2021-10-19,0.0010458001664415822,-0.020889789637440318,0.0014190425548407104,0.0051833188606319885,0.002154055863057938,0.0018064178774780948
2021-10-20,0.0011305451045818399,-0.027843907270459788,0.0017129981452542187,0.00250473866493596,0.0006601393106366038,-0.002549693149499061
2021-10-21,-0.0018653246389724182,-0.023051955270170954,-0.002049402211041936,0.0033755106532299822,0.0009209712440617461,-0.0021412260560298886
2021-10-22,-0.0029800884458242236,-0.019039007527869356,-0.003387303297460117,0.0011127663852937425,-0.0002576093803385651,-0.0023709473825561343
2021-10-28,-0.0021307027852309757,-0.017537448899085276,-0.0022966731320024324,-0.004241634332902838,-0.0009247868301121842,-0.001972370999049896
2021-10-29,-0.0008689278662384406,-0.014405988149169997,-0.0008655648820487458,-0.0009156857948757827,0.0011019254387876591,0.0008198510292535335
2021-11-01,-0.001176557900819289,-0.00949411171590081,-0.0008779275354167185,0.012168377951435355,0.007502994679544067,0.011310980726530877
2021-11-02,-0.0030069639968283296,-0.01119700193717948,-0.0025605337805169152,0.007880178320654657,0.0027062080439609615,0.004678954949935069
2021-11-03,-0.0036988823433277765,-0.011291109053450028,-0.00332241964215803,0.007239215600585769,0.002083823200397383,0.00407687477703471
2021-11-04,-0.003441508907962028,-0.011576300858809025,-0.0031270457004846774,0.010382238632963434,0.005378741938933186,0.008886592778232083
2021-11-05,-0.0051511585969680265,-0.013031460283271921,-0.004837687573606657,0.009508628353847429,0.002999653920780939,0.006300018293160407
2021-11-08,-0.0031063204890014254,-0.01757563748283849,-0.0033012755737241023,0.005822704510430862,0.0017090786294154808,0.004684881551647927
2021-11-09,-0.002678652776209267,-0.016166449729291252,-0.0028125483126674802,0.008460972056113611,0.0031398755477315306,0.006361297938065329
2021-11-10,-0.0030524530799999755,-0.017197880366113947,-0.003122329865580368,0.007067051625208404,0.003473850831265647,0.005391253377697983
2021-11-11,-0.0025597494784516187,-0.017511943132058713,-0.0027037262791680915,0.0019987908799433893,-3.083891806810943e-05,-0.0024742441516897203
2021-11-12,-0.0019024875320168833,-0.020292260560163918,-0.0016221733232311165,0.0014347853871671881,-0.0006427974787769995,-0.0038987030790818035
2021-11-15,-0.0025012487509507783,-0.020614239181894867,-0.0027400910061506738,0.0034240319409340886,0.0006348126480490504,-0.0013371857462692732
2021-11-16,-0.0026045272347556686,-0.022656831290659242,-0.0025454012988853254,0.004028644091103241,0.0018782497595072126,-0.0012864708330625994
2021-11-17,-0.003215562386473997,-0.02442367624305526,-0.0038945128489576257,0.0024116224287113325,0.00026112161309792964,-0.0014364407425721017
2021-11-18,-0.0033951200408607538,-0.02453371144017744,-0.0039781951843270436,0.0016146444667596432,0.000341375587036348,-0.004393880314596532
2021-11-19,-0.00249858610221948,-0.02488489302974685,-0.0031174756586232373,-0.0018749889272533377,-0.0026876491733493196,-0.007654076016887074
2021-12-01,-0.0033001740021334977,-0.014926858768724589,-0.003143931439842486,-0.0037787308763965466,0.0011345372371711886,0.000501720212672932
2021-12-02,-0.004792191091604926,-0.014453191573285767,-0.004530130615611293,-0.0018056753140518467,-0.0006706207934533762,-0.0003841722304037329
2021-12-03,-0.005808904199738223,-0.014358501538772816,-0.005550347057180693,0.0017626374610382606,0.0024441666224542767,0.0019656691585557898
2021-12-06,-0.006697886439816746,-0.013990198849249473,-0.006235363123748396,0.006426536395167937,0.001079212247536307,0.003983972816258799
2021-12-07,-0.0028229774311529857,-0.011015424581510678,-0.0025241480987305918,0.01310728164148399,0.006589351046942507,0.009407728512452284
2021-12-08,-0.0035143277197174083,-0.012123402806921847,-0.0032601938829500653,0.012507264709072229,0.005162565140189892,0.01097794241979558
2021-12-09,-0.004066458755488139,-0.01471847225838924,-0.004038897560693113,0.012092354567564863,0.004887011458291499,0.0070565317755502815
2021-12-10,-0.0036570200695963118,-0.015385664012924846,-0.003793739210357503,0.01393815814213313,0.006278127950671685,0.008757031197401524
2021-12-13,-0.005045505912945593,-0.018575334648121184,-0.0054616094741136295,0.011442607658799342,0.004345719240295601,0.007051723465771327
2021-12-14,-0.004630497288975757,-0.020401304821869495,-0.005089383923024406,0.010113132839856181,0.00406126644426303,0.006295185663549117
2021-12-15,-0.0037627726044748913,-0.02012616181845933,-0.004198816176880338,0.008316921495810349,0.0025140477036075717,0.005021456866570923
2021-12-16,-0.0040590169173991275,-0.01784555242228679,-0.004514296169180542,0.005784664804076689,0.0015100692141537982,0.000630003746147488
2021-12-17,-0.003543920448419613,-0.015952407241388175,-0.003630338009153463,0.006793144683394606,0.0034556495198693176,0.0030342433754380962
2021-12-20,-0.004138260950608673,-0.018193327844695184,-0.004917278130835236,0.004633444903867877,-0.0018604641904507065,-0.0019451604827529084
2021-12-21,-0.002678963188654071,-0.017087164195539926,-0.002956027823796323,0.007226574107007916,0.0002723114211387219,0.0005016534319608502
2021-12-22,-0.0019186790035423257,-0.016938699457620908,-0.002055527728511329,0.005515237521391152,0.0002575142228767053,5.2871412950579455e-05
2021-12-23,-0.0020180721932057735,-0.017498118203739893,-0.0023022355244945933,-8.25867495757096e-05,-0.003149124789051475,-0.004692614191743546
2021-12-30,-0.005628826291744604,-0.013908669785897824,-0.005414698784562506,-0.003013671612615537,-0.0025506329657146443,-0.002975107014284939
2022-01-03,-0.0028871754557849225,-0.006538286585136983,-0.00218018422619153,0.006101112524990487,0.0006563616347562279,0.0022969186894187046
2022-01-04,-0.002185603539055135,-0.00523909054314009,-0.0013145416699039464,0.007096879401637661,0.002619409722786373,0.0037535781771025137
2022-01-05,-0.0028276033953209545,-0.006975148907803845,-0.0020301308991299474,0.006768198060888152,0.0037919536700990924,0.004451857791786655
2022-01-06,-0.003918700349210998,-0.008287474705204636,-0.003380872187452741,0.008814828973484873,0.0015051936991846444,0.003911483531145734
2022-01-07,-0.0027830965950404185,-0.008290611245692962,-0.0025020728222107935,0.00714583258298352,0.0015982413720234921,0.0034582308199593847
2022-01-10,-0.004305515102828068,-0.009334871327345388,-0.003936182490443295,0.007418184145179654,0.001730068814503525,0.0038588517269453303
2022-01-11,-0.003291075105773242,-0.010221332166946644,-0.0032551432724185307,0.0052248027791355345,-0.0009446788154282796,0.0007703514975414289
2022-01-12,-0.003353227673648637,-0.00920926712917784,-0.003070670424623603,0.006924124267197858,8.4883834922337e-05,0.0021528734454533613
2022-01-13,-0.0031381413419252976,-0.008981853256178878,-0.0031427165812198607,0.002806811627245477,-0.0006206887836868701,-0.0014359229971979276
2022-01-14,-0.0031823338643861,-0.008334527340003015,-0.0033231913996680127,0.0016309592781366261,-0.0011134637356905166,-0.0017539691650663158
2022-01-18,-0.0032227940591698784,-0.008601521196441086,-0.0030093591327777893,0.000684814785921091,-0.001551471790116275,-0.002151779996524897
2022-01-19,-0.0046584303849462605,-0.008946390189045082,-0.0043950782089254865,0.0016909369802912966,-0.001646362063513521,-0.001489925793201433
2022-01-20,-0.0044396085199793316,-0.008061917501114003,-0.004219699093679624,0.0015921962197484943,-0.00017274767358810457,-0.0014485233347564085
2022-01-21,-0.006499296598250423,-0.01304857477450188,-0.006620051937691168,-5.014199313185114e-05,0.0008215102275227464,-0.0016179625120408027
2022-01-26,-0.007709942473839472,-0.01711964502080861,-0.00790554045957622,-0.004327835455663627,-0.0001186649606178744,-0.0009773723952699286
2022-01-27,-0.00801881145158783,-0.017060718591233384,-0.008398142827807847,-0.0028540400972187005,-0.0020854364127503335,-0.0020643554801620285
2022-01-28,-0.009574749982013998,-0.014192304631518037,-0.00932155446031575,-0.002218970385145305,-0.0029256578462893996,-0.001901750439269604
2022-01-31,-0.006379085482260821,-0.009858660355084068,-0.0057961886520340586,0.0032228470365947004,0.00027775814857949714,0.002144658977162324
2022-02-01,-0.006947723772614184,-0.009311464818038961,-0.006073645420648843,0.003861886549891433,0.0007544159902232415,0.00276007631705291
2022-02-02,-0.006853009075085355,-0.010357224988749554,-0.0062809009206070705,0.006916582607139038,0.0031238457713027423,0.004875541635712782
2022-02-03,-0.00691249948401651,-0.010363752942138331,-0.006273815875761656,0.004323624441741669,0.000899231957689501,0.003061882512814291
2022-02-04,-0.00690613492630876,-0.009685545069175001,-0.006146489266096972,0.002823476455583361,-0.001037973652104977,0.0018546639772715062
2022-02-07,-0.004538527381071911,-0.010366048400132385,-0.0043580548975134005,0.00455229519365901,0.0009102525461033347,0.00321528619356852
2022-02-08,-0.004793820320209495,-0.010630941095754829,-0.0046459052309611604,0.005395238468401543,0.0016204400357351378,0.0036690668598843186
2022-02-09,-0.004533248520496143,-0.010666264245621244,-0.00444342706136523,0.005819684024429388,0.00165951189032865,0.004025913666875122
2022-02-10,-0.0047892140171675104,-0.010979864133330398,-0.004661739434699021,0.0008294846398733471,0.0006314701401057016,-9.029321168522314e-05
2022-02-11,-0.006494760185839908,-0.01231808286797181,-0.006274152735614295,-8.837590032335224e-05,-0.00023509232434233349,-0.001002580518692302
2022-02-14,-0.0072913630057016635,-0.012515094873815526,-0.007381072518823958,0.0009749263110790315,-0.0006001635184802283,-0.0006766305495310189
2022-02-15,-0.006939114310256594,-0.01200807182614287,-0.00702072378591838,0.002162513946323469,7.75999805333466e-05,0.0008119425317412166
2022-02-16,-0.005942215537787766,-0.011125308983343882,-0.006120222887702238,0.004583482373721248,0.0015553167872890006,0.002428359394406573
2022-02-17,-0.005475826472843379,-0.011805075141295203,-0.005684050478761981,0.0012383592828166881,0.002281178922299648,0.00045585295502951345
2022-02-18,-0.005441416979842968,-0.011683133368392704,-0.005607099485377701,0.0010413839775414435,0.0011209175878922738,-0.0002940454516988482
2022-02-23,-0.007907301374892275,-0.014697912284811624,-0.007911829113752685,-0.003458657826830601,0.0010715005108716917,0.00012743384213162456
2022-02-24,-0.008420691376564898,-0.01733164319579562,-0.0087934811639728,-0.002794051031402678,-0.0016704001651917585,-0.002481997978321694
2022-02-25,-0.006341092691205162,-0.01009666886221522,-0.005680103216003787,0.0040992794073311245,0.0013539910624295291,0.0028270589234683854
2022-02-28,-0.004799900138360805,-0.011803362939764288,-0.004638761441088475,0.0035566268804879397,-0.0006069985990219198,0.0015281508460229017
2022-03-01,-0.005015182901870523,-0.009426098681300343,-0.004276850236532346,0.005209623043554157,0.001607615239927031,0.0038481767502027402
2022-03-02,-0.005138791926498361,-0.008709456940826012,-0.004310938945477723,0.008340486987860711,0.003486161245486917,0.005847886386695256
2022-03-04,-0.005247195886950995,-0.0119669101037623,-0.0049630208488513315,0.005238902129872644,0.005640552780357137,0.005649340495577238
2022-03-07,-0.004480392059448092,-0.01242907707210962,-0.0045191573969684505,0.006620065358146243,0.004013401916737611,0.004880323932940394
2022-03-08,-0.00574791982847804,-0.01331622930899604,-0.005677164850957799,0.0065555580565645685,0.002041088861927257,0.0034186822746240762
2022-03-09,-0.005035377109522905,-0.01385138414660381,-0.004994353142049091,0.005428921213592626,0.001447885434786373,0.002805496053133568
2022-03-10,-0.004797803470517052,-0.013882484293329202,-0.004627560545065695,0.006488254707826296,0.0025212157303081233,0.0026720430154619224
2022-03-11,-0.004181605906232899,-0.012805759900557562,-0.004104791169766031,0.0031416946720166303,0.0013620485991918778,-0.00014149334980561624
2022-03-14,-0.005160675504265071,-0.015745422059672005,-0.00535767422389089,0.0010376380516652767,-0.00119664011724307,-0.0020671349753429644
2022-03-15,-0.005784345681805546,-0.015765245002636902,-0.0061755101987320885,0.003319771873312026,0.0002341275296630363,0.0001948900884256137
2022-03-16,-0.004540084000876819,-0.014658188668942154,-0.004951641127886076,0.005465549032933302,0.0010636364472653929,0.0004048729356984776
2022-03-17,-0.0038939784150616927,-0.013569723710516087,-0.004192536236962967,0.00119480515036912,-0.0015281399210301458,-0.004282751559308219
2022-03-18,-0.0022616193029811674,-0.01188616273727218,-0.0023569038504055746,0.0001748856797657919,-0.0010844070649751467,-0.0035154385651706196
2022-03-30,-0.003029999698249259,-0.005684432413920054,-0.002050165193359067,-0.003131105061949,-0.0005301879251148897,-0.0009684356864770446
2022-03-31,-0.002963220807339125,-0.005568222235247345,-0.0019990442405425383,-0.0024152786275787527,-0.00047597990961521786,-0.0007812800712736637
2022-04-01,-0.0018696135068740558,-0.003298204472537405,-0.0008759545686855665,0.0015123798468636464,0.0007599534370440835,0.0009754616943073243
2022-04-04,-0.0020390563602589243,-0.0031164592801688137,-0.0009602738301596869,0.0038756991401151693,0.0016703329614977682,0.0019772694882773563
2022-04-05,-0.0018525643588643316,-0.0030821940354531685,-0.0008562211219854173,0.005589490541251633,0.002752268483364149,0.003028024966378471
2022-04-06,-0.0021513034048554515,-0.0032819168620264244,-0.0009327628413081518,0.007495900709956139,0.003234612307692348,0.0041058826867080515
2022-04-07,-0.0029248949606537795,-0.004271097464070361,-0.001817910128529204,0.006825711294776486,0.001914854110890085,0.0027640978208771025
2022-04-11,-0.003725351056719506,-0.0058358188574868086,-0.002852869238604969,0.008062157940142409,0.004427321391940105,0.005399018743516232
2022-04-12,-0.0035482731893663917,-0.006246872222455853,-0.002994864317428172,0.006731718299963198,0.0028402549950940865,0.003415858633048713
2022-04-13,-0.0036161731323257305,-0.0061134072829967185,-0.0030808136694742815,0.005951411329437748,0.0020739573452925935,0.003172070279340633
2022-04-14,-0.0033472340192657705,-0.006095201813147511,-0.0030757134029490187,0.00254239484291912,0.0006070558869185972,-0.00030627326626779354
2022-04-18,-0.005380629300928277,-0.007757458103110228,-0.005135021790687622,0.002018075665333078,-0.0014303442676061283,-0.0010407203290546743
2022-04-19,-0.005080319535792216,-0.007374871232760655,-0.0048551483092204376,0.0023468136124604085,-0.0008024870825960196,-0.0009264365904933063
2022-04-20,-0.0043590332970399465,-0.007618055144007132,-0.004243508497975081,0.002324271030798273,2.958502129478055e-05,-0.0007487922435992223
2022-04-21,-0.004576671594733395,-0.007261539371221255,-0.004279651192258548,0.0017810791390920205,-0.0010123696957916864,-0.0020838657327626534
2022-04-22,-0.004428966950774486,-0.006647832533177562,-0.003939271138504277,0.001631925686319851,-0.00016551580077990742,-0.0007496369055127877
2022-04-28,-0.005195781657891859,-0.006295820220295001,-0.003626751020531149,-0.0007884513274065211,0.00024776163865705345,0.0004012605743506561
2022-04-29,-0.004341706901473633,-0.00521837405060219,-0.0028932748233888713,0.0003283990849228119,0.00030950592069429756,0.00028354188636846127
2022-05-02,-0.0032197204172580603,-0.0035348237547149592,-0.0016384117565669742,0.005951504491034647,0.0034088170249320354,0.004378401610424003
2022-05-03,-0.004114976500536337,-0.0047927431248884125,-0.0026725748573033594,0.007034537607961702,0.004018594711012835,0.005224219452660917
2022-05-04,-0.00342350217892088,-0.0039906460985951984,-0.002153519917130216,0.007871826477085495,0.0029926372924135736,0.004901578752799399
2022-05-05,-0.003114069040107501,-0.0045267923022132995,-0.002041700108841955,0.008118866228979359,0.005059359837459324,0.005868706075730522
2022-05-06,-0.0030454088557046524,-0.004448433674540175,-0.002097424152236746,0.006948094767148302,0.002935439140083234,0.003892992882618276
2022-05-09,-0.009756278894630738,-0.015278916148871405,-0.009382934275099598,0.003474526807061999,0.0036555033937832916,0.004020653274316582
2022-05-10,-0.00655766599619393,-0.011406449066729203,-0.006219021701839503,0.014289612511414224,0.00724779842317032,0.009973192359772906
2022-05-11,-0.01553863804789736,-0.024900156130714446,-0.016939762100167954,0.007648882278290581,0.006306976363026736,0.008910427510268729
2022-05-12,-0.023649746535165897,-0.040325291758214137,-0.028885751288450383,0.008543716807623086,0.005043286759938953,0.008324741052105004
2022-05-13,-0.01610334370653764,-0.02366847118664822,-0.0177526200234583,0.0065819668200932935,0.0051484220775914365,0.006414036676561714
2022-05-16,-0.013286146873134154,-0.021345431231786116,-0.014678592420338945,0.004565972901585849,0.0021940945400730494,0.0034343074245986246
2022-05-18,-0.01317094979139928,-0.02091092074472735,-0.014580411717372656,0.005454784012771746,0.005126890197969615,0.005237379542498602
2022-05-19,-0.013044458500301975,-0.01867387109801307,-0.014054425038190398,0.006939850653168336,0.003971886015534505,0.004840057974619647
2022-05-20,-0.012904937686548157,-0.019523202939531126,-0.014130533199966638,0.0038198677154775637,0.003666353928742306,0.0023520503241558285
2022-05-25,-0.013380539163653664,-0.018660745809931458,-0.013593740373466608,-0.005024478136755245,-0.0021745386627221377,-0.0018660215960523002
2022-05-26,-0.011326545660272344,-0.014992045514659241,-0.010691729179150419,0.0032585489395600617,0.00230310709414968,0.0040399407555961955
2022-05-27,-0.011864887255342751,-0.017008629214014446,-0.011813819647198218,-0.0005907083788424111,0.000842512734601935,0.0005796482139107072
2022-05-31,-0.007050271941443323,-0.00966595782675307,-0.006099737587886127,0.006146422755772013,0.002855320190579134,0.00492575557639667
2022-06-01,-0.007562253252415503,-0.009598432363091217,-0.006318875415532408,0.007145996950410807,0.005052961686940626,0.006436612129570562
2022-06-02,-0.007750105319647128,-0.009660204897252833,-0.00666642981333033,0.005415374735418824,0.0020342468002880545,0.004027986352952212
2022-06-03,-0.007307654262014695,-0.009224314148902638,-0.006248866036375866,0.007666513555368584,0.004489439226688902,0.006388134514961976
2022-06-06,-0.006276650111122498,-0.00981637853048078,-0.005894861788785796,0.005338112763024108,0.002428730636323517,0.0031026735649535807
2022-06-07,-0.007097620851654114,-0.01066131134902028,-0.006784359868846887,0.003423967944362165,-0.0003395774795375891,0.0015396059212703372
2022-06-08,-0.007050566559172543,-0.01115410284893609,-0.006726646931653389,0.004701066510858193,0.0016850170930444476,0.002833055878651467
2022-06-09,-0.006972960579964764,-0.010877595137472487,-0.006661115963182952,0.0022350974916979793,0.0003892442844537127,-0.00017566368160636635
2022-06-10,-0.007388431629691987,-0.011755374594570541,-0.007223220277733301,0.003069122287280901,0.0016105686259315771,0.00016457247723165175
2022-06-14,-0.01797667883261439,-0.031380590118901396,-0.020863150784886642,0.006998494721778228,0.0021873477093817956,0.003596422250026522
2022-06-15,-0.015402092806034884,-0.03100208076054112,-0.01808743631381736,0.012529302951257398,0.005755059216043891,0.011364133879202098
2022-06-16,-0.021915842612959605,-0.037678971087494545,-0.027178511688975206,0.008173955348944259,0.006650185512080471,0.0038331676477500257
2022-06-17,-0.023312422669678277,-0.03536235044984323,-0.02877155085079094,0.011533004113032694,0.0074224802950262625,0.007505246736410308
2022-06-29,-0.01638276037929256,-0.026106383735192563,-0.018141903800908465,-0.008783147597529295,-0.005251664325661074,-0.006347837296278781
2022-06-30,-0.01724111992640591,-0.029260637103230926,-0.01961394895967853,-0.010784110981982897,-0.005679280887761651,-0.006249414742352792
2022-07-01,-0.017768991434563716,-0.024472232992073444,-0.018767354826901846,-0.0012594617071325503,-0.0005559386543575913,0.0006507661551445124
2022-07-05,-0.011451404571852612,-0.016496854406209627,-0.01125242124537177,0.004228574773503642,0.0019082940083146212,0.004430953096280499
2022-07-06,-0.011275074585373482,-0.016963202926524593,-0.01140349129260128,0.0015595490671019355,-0.001655546401938459,0.00026770557622638955
2022-07-07,-0.007995356535656181,-0.013105171329263903,-0.007625072540786853,0.004975982502010652,0.0018013921197451883,0.0040488130804874
2022-07-08,-0.008016064572696179,-0.012437726373145556,-0.007553545369597814,0.008941310908034968,0.0038928738833435925,0.005697469179289694
2022-07-11,-0.008208079360961316,-0.014118086249177278,-0.008280662699825673,0.0044986252531234935,0.0025827143104585927,0.0029207089870579954
2022-07-12,-0.011103760689077202,-0.0171354174271125,-0.011409518663465734,0.0032313395900431183,0.0016913521306972448,0.00263579198737407
2022-07-13,-0.009688293412295726,-0.016830338551902503,-0.010148797330187998,0.00206037105549281,-0.0007032667725378125,0.001381021493821355
2022-07-14,-0.010843205698141872,-0.017514855228173275,-0.011373196154118966,0.0014478396192501783,-0.0004064488368372629,-0.0008859594527125571
2022-07-15,-0.010506832370304892,-0.01625865679527984,-0.010940959472915493,0.0005311389003554712,-0.00015497922488321922,-0.0007190133992008366
2022-07-18,-0.007319180630009872,-0.016630353481436454,-0.007870236411903337,-0.0016317059452882685,-0.0021638247707568403,-0.0021030616335017613
2022-07-19,-0.006590540281830162,-0.016792559653994173,-0.007479705616594846,-0.0006627073954012172,-0.0016154012657352782,-0.0017630171686139132
2022-07-20,-0.006889365500303279,-0.018644488137303423,-0.007967947844816643,0.0018421186663114125,0.0017854877553565088,0.00035781643865045315
2022-07-21,-0.0069237155766111655,-0.01742611725802566,-0.007698844569620406,0.00047624249054007556,-0.0008549991691299344,-0.0024889553826802392
2022-07-22,-0.007788297844540007,-0.018212566584711085,-0.008896424354800155,0.00023061717804195164,-4.741279545975377e-05,-0.0022821918428399743
2022-07-27,-0.007914252409716722,-0.014521076151496906,-0.0076247250259137665,-0.004616872515880492,-0.002580005477620103,-0.0010656763164877056
2022-07-28,-0.007966043513543838,-0.01473646473840309,-0.007677961860018597,-0.008052064815399489,-0.005117059789605858,-0.005234138798487586
2022-07-29,-0.004462873142491983,-0.00977469226525183,-0.0034380767116589887,-0.0035019023406412247,0.0014588652213730294,0.0012863362447556714
2022-08-01,-0.004966822965050403,-0.008180217511897821,-0.003281491422546472,0.0033909589361722503,0.002120591041144841,0.0038725753414237084
2022-08-02,-0.005578748012257419,-0.008631970897281299,-0.004043632515628537,0.003788723078095531,0.001635188146454707,0.0030208695778597174
2022-08-03,-0.004108484655826826,-0.007392457909937617,-0.0030121271609740386,0.008962332715049953,0.004953142666086818,0.006377875453880943
2022-08-04,-0.003680716161778501,-0.006165655843128547,-0.0024421341073803107,0.009629696508417898,0.0053084655543940654,0.007703188184140799
2022-08-05,-0.00376206663076413,-0.006533731811717486,-0.0025423333359190997,0.006362922750923823,0.0034883134808101,0.0054448820440680095
2022-08-08,-0.0033885792778769117,-0.009089049363171224,-0.0029858138539679575,0.006869364204836775,0.0030384215618002655,0.005398931110831668
2022-08-09,-0.003543346349354333,-0.010473371569779247,-0.003392869991474196,0.006700401688453629,0.0024544199701365503,0.004035363792156627
2022-08-10,-0.00324449832889611,-0.010142301374559284,-0.0030083283912261186,0.00573035060111686,0.0016531824158501143,0.003051647965896062
2022-08-11,-0.0037463215614759043,-0.01034035575262518,-0.0038409108157341325,0.0015018893308651818,-0.0006228817112797214,-0.0023451591260440444
2022-08-12,-0.0038008680306474765,-0.010404322585369868,-0.003867353170611154,-0.00024354158764017253,-0.001818775791352054,-0.002899072023277143
2022-08-15,-0.004612600734596385,-0.0109661088119323,-0.0050388528713497215,0.0009037509641438221,-0.0007082087007999026,-0.0009988951014666854
