date,d_Pi_2,d_Pi_3,d_Pi_4,cme_basis,der_funding,cme_basis_z,der_funding_z
2021-07-01,-0.008348245717665487,-0.00783019891836182,-0.012175657039171991,-0.18431245863615478,0.2068709450864176,-0.8650742327564169,0.6110262739073371
2021-07-06,0.011530043423199313,0.005823041887035467,0.011770110628974123,-0.10281420433533409,-0.05672778736152323,-0.5378219391283461,-0.567544628809858
2021-07-07,0.013373192897635083,0.00949999154480552,0.015653264795731047,0.3504918171505576,-0.037546532153136074,1.2824064390048993,-0.48178371085604194
2021-07-08,0.014405814029781486,0.00916503675811969,0.017091082816734215,0.03671851733127178,-0.06892712994545533,0.02246494791365244,-0.6220888599910177
2021-07-12,0.009289565642748361,0.005598420177074015,0.010195111916696788,-0.20765331675039278,0.0020361483266494464,-0.9587983182434214,-0.30480639752908806
2021-07-13,0.012532104703133623,0.008358266628626546,0.015166615864684006,-0.2719801324244232,-0.004910429834061379,-1.2170995315849273,-0.33586510110339834
2021-07-14,0.01222208914041606,0.005446083043257353,0.012914290018594371,-0.0482301069931392,-0.01370179341655031,-0.3186421394615047,-0.37517198705580074
2021-07-15,0.0038254372770055584,0.0011300400558415212,0.0006533931650090224,-0.23670755782184402,-0.027210748078648928,-1.075464216327076,-0.4355715980213792
2021-07-16,0.005038194599242235,-9.249582214474611e-05,0.0010516074258072362,0.3442545031743316,-0.0004252737035076388,1.2573608067725308,-0.31581161123823653
2021-07-19,0.0037915792492619754,0.0028356757425773878,0.0031045131091188075,-0.10821807268392188,-0.03170639999617276,-0.5595209108021685,-0.4556720153850506
2021-07-20,0.005956865416290549,0.001743826421461668,0.0036033119289644033,-0.08704611987801988,-0.05845029269215333,-0.4745059595525081,-0.5752460871727385
2021-07-23,0.0017267564531528307,-0.0011026366016761747,-0.0002471810088696992,-0.37539716687081165,-0.0053135624061786185,-1.6323656254803034,-0.33766753890354495
2021-07-28,-0.014442131938648683,-0.008526027222876653,-0.017428374592605128,0.12704632981258962,0.008344430438378852,0.3851719048480647,-0.27660156636783056
2021-07-29,-0.00819397100673451,-0.0076796328683308435,-0.012224629438525432,-0.07087264817583376,0.028125250397004323,-0.4095621671255848,-0.18815994671881453
2021-08-02,0.008911080046044711,0.006761597211650615,0.012292758072673191,-0.007302412206050105,-0.12233214700641905,-0.15429896294944453,-0.8608669397740751
2021-08-03,0.00954284721299696,0.003578186534026995,0.009720130163452335,-0.06665162135617038,-0.12740995836326077,-0.39261283833258104,-0.883570238303185
2021-08-04,0.009232124557078156,0.0031604437326584536,0.01171923237782031,0.03269116579367996,-0.018289410741576435,0.006293312837167275,-0.3956835890724944
2021-08-05,0.007223275586655475,0.00020300202155956217,0.006544221928564152,-0.04095087399831294,0.04310767458881868,-0.2894127318644142,-0.12117233626766827
2021-08-06,0.00926561080949577,0.0015200068232494035,0.010821811616767076,0.054560230868939186,0.27812494046804637,0.0941074846470787,0.929608555693226
2021-08-09,0.010212743893409953,0.003612575903284721,0.01009793428218169,-0.12019117513021164,0.17344464074893515,-0.6075983238830611,0.46157460806783335
2021-08-10,0.015538802820015407,0.007863426357823017,0.017463266728797826,-0.03606876332074474,0.13230845123858448,-0.26980885285268674,0.27765143227967026
2021-08-11,0.014232744434771585,0.00865120996227672,0.0168769464127297,0.3631773401063938,0.10489157037713788,1.3333445421432277,0.15506837686628175
2021-08-12,0.0065304728364714015,0.0010606362161971056,0.0003391518877248409,-0.0311895623817467,0.03217817698391164,-0.2502166577552849,-0.17003898952824364
2021-08-16,0.007254021511905295,0.005733631876742834,0.008038964275005882,0.05133169155821559,0.15903975501102882,0.08114344138545453,0.39716921798874716
2021-08-17,0.006961359847461879,0.004427767307131264,0.007014542640139315,0.5183811069376463,0.020713052281227082,1.9565577521804423,-0.22130047415346576
2021-08-18,0.004437069565617041,0.00011735850247608301,0.000867046846020042,0.014025167092389275,0.024034818660495005,-0.06865910105514424,-0.20644859241688496
2021-08-19,-0.0017282354523368154,-0.004233521708004881,-0.007509442281467056,0.0064995520211790355,0.048886311181113584,-0.0988778439490117,-0.09533559235843622
2021-08-20,-0.0018325291984155612,-0.005480432730845128,-0.008557516369173124,-0.10211550487012,0.20405899808906217,-0.5350163452599911,0.5984538351847017
2021-08-25,-0.012817561452327708,-0.009121132317420358,-0.014787102894945968,-0.02391490416198818,0.011291126151714112,-0.22100561994594742,-0.26342665541644994
2021-08-26,-0.0072045887695804944,-0.004261673620342982,-0.006515031359601221,0.003107777821604143,0.03616909835571233,-0.11249734900224105,-0.1521952625870854
2021-08-27,0.0008089313754926497,0.0011783463619669185,0.0024961557032344775,-0.1449809399151531,0.01846629437319193,-0.7071404239436115,-0.23134590749553596
2021-08-30,0.006334148275293661,0.0013680143011461018,0.0042965126871472754,0.4740527152339299,0.04990927898699985,1.7785592418769074,-0.09076182191865571
2021-08-31,0.015758367313851093,0.009571420912890123,0.01832503523112231,0.06404778531458344,0.08196642578487309,0.1322043000929405,0.05256823164132773
2021-09-01,0.00919455027315879,0.00379965034492882,0.00887479989301962,-0.15156952363677903,0.19550944825582958,-0.7335965628285513,0.5602281177421166
2021-09-02,0.015265038376746254,0.007169909599232527,0.013442717602290634,0.014002713991094226,0.31672180021711266,-0.06874926039611304,1.1021781861086146
2021-09-03,0.011993524900180623,0.005117927970816068,0.011568610288875236,0.20827703378035684,0.23907829159591287,0.7113498630697657,0.7550278823267476
2021-09-07,0.013735835885609227,0.01254462428047869,0.019201006048857903,-0.012144369590598931,0.1042235920838237,-0.17374160835745817,0.15208179277752001
2021-09-08,0.014854329615770684,0.0070918915940750525,0.013758783657465079,0.17876334740488184,-0.0031561571667655455,0.592839084616239,-0.3280216084511138
2021-09-09,0.002036655370933102,-0.0017550167594732324,-0.004667836891047793,0.11091539294317775,0.0004870064597372668,0.32039890898241596,-0.311732734054186
2021-09-10,0.002404449625121735,-0.0015510239901252304,-0.002742595069860812,0.3786835395419611,0.03252220063027433,1.3956089350959073,-0.16850083243740938
2021-09-13,0.0007535772866656132,-0.002410627144580655,-0.004185713027430586,-0.08591829333318703,0.021857120124807176,-0.46997722667623276,-0.21618525581134343
2021-09-14,0.002664927261285699,0.00015345578700320245,0.0014366344292637834,-0.3445413183984928,0.04931455460989125,-1.5084654601205054,-0.09342088192052894
2021-09-15,0.0026721100684467952,0.0010641376501393102,0.0011921570413874552,0.008625461105015692,0.008240383863569987,-0.09034135896907158,-0.2770667668809679
2021-09-16,-0.0019630469341871404,-0.002590478639290919,-0.006091577580067717,-0.2003802599831721,0.02392042796649717,-0.9295937109892001,-0.20696004230981682
2021-09-17,-0.0010415057313879067,-0.0012909879303763944,-0.004236147367720183,0.1719171896828968,0.012013167851258845,0.5653486698057641,-0.2601983495375514
2021-09-29,-0.004921181181736525,-0.0012961754269385749,-0.0028927753888389265,-0.10900942222796922,-0.00041958080141999977,-0.5626985365755394,-0.315786157820118
2021-09-30,-0.0010358943130382575,0.0016609345839593316,0.001869689133201173,-0.04584677236184313,0.005550501789513256,-0.3090719746614595,-0.28909344362096295
2021-10-01,0.005117671774109898,0.0018946332635923335,0.004068582003577445,0.06686307824791318,0.00399353472477184,0.14350897253741252,-0.2960547672280696
2021-10-04,0.0044440890074555345,-0.00018591379237325317,0.0029253926905763693,0.1971050055879236,0.048831897258274644,0.6664891248635679,-0.09557888133621362
2021-10-05,0.013490577166751595,0.004188005497609228,0.009663483099658126,0.03024821070207378,0.06383729627847297,-0.003516255034158862,-0.028488548599657226
2021-10-06,0.011140593196521373,0.003896612964818467,0.007702571208712573,0.08590792843184802,0.09625985995191622,0.21998264621256636,0.11647531288083164
2021-10-07,0.010113133050025203,0.001063645715362882,0.004041959462754027,0.18030091622591787,0.1071432100250755,0.59901311776102,0.16513563685581056
2021-10-08,0.005073707865559676,-0.0027844351631002625,-0.000145511668970328,0.34182284976319394,0.19722313368470742,1.2475966202518471,0.5678901416226174
2021-10-11,0.008836336016383978,0.0006292218429224533,0.0028374236542119055,0.15285890069793429,0.24436416895911126,0.48882103327585164,0.7786614605224526
2021-10-12,0.004941329453895332,-0.0004404694684696231,0.0006909765887996161,-0.07366732841873623,0.2726309874119411,-0.42078407030980647,0.9050446545215894
2021-10-13,0.00353944230231161,-0.004422225797604998,-0.0032861451334499844,0.11684773898800498,0.12148276483122765,0.34421995725418947,0.22924892714178383
2021-10-14,0.0024074402702686792,-0.003240352316164704,-0.004864527401754741,0.3092083773160947,0.31639494480392694,1.1166347854819059,1.1007167895540906
2021-10-15,0.012632500957544382,-0.00030456599740659104,-0.0008488788102011674,0.16780085790527408,0.42567543965179594,0.5488197388842636,1.5893185755572572
2021-10-18,0.0003585729719301073,-0.003539849314578814,-0.006072386302666065,-0.15818523354394243,0.19620256778266096,-0.7601616255979433,0.5633271102859821
2021-10-19,0.005384022452095585,0.001248288649264552,0.0018257194291402823,0.17401403771211585,0.15450981914899964,0.573768461528156,0.3769155143818183
2021-10-20,0.0015882288817990475,-0.0014614995409239998,-0.005515434634225755,0.26458096318575347,0.3115473011157165,0.9374355651042875,1.0790425889818482
2021-10-21,0.002530701343735009,-0.0010732964478971704,-0.0036965018039778613,0.2453612775458383,0.5758552577858475,0.8602598481219742,2.260784489617027
2021-10-22,-0.00013697651117332982,-0.0024958989415777687,-0.004190648169304399,0.15642762313572464,0.2681004320573992,0.5031510654109951,0.8847881811143541
2021-10-28,-0.004748385295034026,-0.0019244289442091108,-0.0028297800654178834,0.21800491658610435,0.11443474045016816,0.7504117054078278,0.19773664944599262
2021-10-29,-0.001061724275892982,0.00021585305343973724,0.00024334681284356868,0.1480707275193361,0.49243412737017905,0.4695943557423564,1.887801979167739
2021-11-01,0.013615652055012042,0.008759043666730013,0.01501385828735487,0.1305639688863221,0.1934917864551083,0.39929681420852303,0.5512069913210185
2021-11-02,0.009061051788882044,0.003233949911825162,0.008260689183991005,0.16872656761057794,0.1942240796547132,0.5525368813788287,0.5544811324722186
2021-11-03,0.009097965992575695,0.0038998103676071063,0.0090438730443144,0.021183227110096303,0.19859063939230484,-0.03991625767992822,0.5740043684298055
2021-11-04,0.011633995616689638,0.00748934006554775,0.013512583302137077,-0.021927392027254255,0.15961540123857124,-0.21302486121331835,0.3997429780661952
2021-11-05,0.010758521397902107,0.004680654484218283,0.010015318988173993,0.0633203094220654,0.03978834915717882,0.1292831558742323,-0.13601330433322048
2021-11-08,0.007956226805544787,0.004114168179981066,0.009891693901696016,-0.2784810616896181,0.269811839279303,-1.2432036982446968,0.892440018950237
2021-11-09,0.009703635956590295,0.004699144692691533,0.009879562956453532,0.17811297229221976,0.39850053429814086,0.5902275348454713,1.467817411888965
2021-11-10,0.009474177501477707,0.006762105682957504,0.011429133870548433,0.319364180097464,0.22404604472001352,1.1574149197602417,0.6878175106915375
2021-11-11,0.0021013330646024383,-0.0012019074455767303,-0.0020544196292848517,0.03281630369693698,0.06631791974144897,0.006795798027948269,-0.017397483756853106
2021-11-12,0.001661623038766144,-0.001268945837292158,-0.0030767108530113316,0.02647606912180229,0.16932102060496682,-0.018663106885453425,0.44313757435979234
2021-11-15,0.002561752138074802,-0.0011798032945411208,-0.002102952666745289,0.1445421548161122,0.01590804551441249,0.45542554292213155,-0.24278404165827278
2021-11-16,0.003991524200911645,0.0004942629911276128,-0.0004227339928274329,-0.20139803249207686,-0.012537205771382579,-0.933680527213524,-0.36996502304837825
2021-11-17,0.0015755881565647778,-0.002009501600704025,-0.0035427790049746416,0.05898539158680008,-0.009673557457494613,0.11187650322320095,-0.35716142362655606
2021-11-18,-0.0004366766592984045,-0.00266502349394946,-0.007195632910083939,0.6256164527989735,-0.0033650940376432764,2.3871560906624656,-0.3289557818222619
2021-11-19,-0.003671267897045638,-0.006231097413831675,-0.011478452268111311,-0.13799293240525412,-0.06998790014659981,-0.6790804181787814,-0.6268316479472733
2021-12-01,-0.003726166634762544,0.001271113062185648,0.0007694956520369993,-0.04638247885029204,0.03167352219740199,-0.31122307812447664,-0.17229534122528642
2021-12-02,-0.0020992762992209854,-0.0010528839133112696,-0.0004355656747070495,0.14089951806558207,0.008253655759995796,0.44079871144344934,-0.27700742717623533
2021-12-03,0.0026819505655606563,0.0035828463762629104,0.0036679085761014765,-0.011704846020382204,0.0037082986671936585,-0.17197672274498715,-0.2973300803327477
2021-12-06,0.007024806876098355,0.0019141958622829885,0.005899372903418333,-0.4184552228373174,0.03336639448918175,-1.8052631641465144,-0.16472637453648858
2021-12-07,0.014139709771945591,0.008100253293109342,0.012677736513305098,-0.02670489203607329,0.11866661890947416,-0.2322086811504089,0.21665771469412973
2021-12-08,0.009799049938612553,0.0032277807502048977,0.005909587594140446,0.11688089426292446,0.04332561394136226,0.34435309065509917,-0.12019791208482204
2021-12-09,0.012516860044092942,0.0055686822499641676,0.008410223603528846,0.0008822938721317187,0.01577690667257265,-0.12143367203327282,-0.24337037385256358
2021-12-10,0.01412955427368865,0.006916993071604871,0.01070705193587812,0.40160493455339025,0.05960039456170391,1.4876486868058978,-0.04743207323152446
2021-12-13,0.011410945216301177,0.004643166233754586,0.00742890998602088,-0.053022593724815624,0.052022033292591946,-0.3378861378585037,-0.08131552934343218
2021-12-14,0.009450710391845002,0.0027794719947778906,0.007146907729543191,0.49262757489126036,0.038391821967187954,1.8531456913515645,-0.14225728849692165
2021-12-15,0.008115097413904038,0.002414306994294693,0.005799623215422808,0.17820541015180863,0.05345745472277908,0.590598714594388,-0.07489764593767882
2021-12-16,0.004640486609405553,-0.0004259757544076738,-0.001194181166405954,0.1466888226466319,0.04589546481686496,0.4640453836441443,-0.10870790438234587
2021-12-17,0.00720447354659029,0.003297394866896914,0.004412057484313822,0.02225413628876445,-0.002445573495920779,-0.03561607373128902,-0.3248445323300478
2021-12-20,0.003197374736756943,-0.004401186673091327,-0.0047460844470007535,0.10001723526197485,0.011852482331393252,0.2766378845520054,-0.26091678727980794
2021-12-21,0.006977868250419968,-0.0004142140083963179,3.0257409390846424e-06,-0.14445963841237533,0.10813906293186916,-0.7050471630030019,0.16958817442468957
2021-12-22,0.004934606981468609,-0.0010724506769744097,-0.000883069891972614,0.1129448480745156,0.03695732171593758,0.3285480877868371,-0.14867105323836663
2021-12-23,-0.0009400970819261889,-0.004962493091220606,-0.0066220548207856465,0.08399341484071682,0.05560342097597564,0.21229500959685182,-0.06530286010262173
2021-12-30,-0.0036058301675047782,-0.0035075585889068357,-0.0041342696636895,0.007711693548387853,0.09880177241612474,-0.09401054834392139,0.12784040572384062
2022-01-03,0.006447499036054648,0.0009370764630501878,0.003066794393454652,-0.16653713821730762,0.03185951144321059,-0.7936982943765559,-0.17146376851136366
2022-01-04,0.007292131408892413,0.00247973494545874,0.00430486367342668,0.12008402455910046,0.09430911186450659,0.3572151052492277,0.10775336299510425
2022-01-05,0.006896221617495882,0.003968567250413014,0.004981834795521738,0.08415370728952244,0.12890623549739008,0.21293865616293997,0.262439855045967
2022-01-06,0.008993752246668318,0.0017543993903986043,0.004476670390332019,0.01830283247707235,0.04620337793342206,-0.05148234284700133,-0.10733120034295587
2022-01-07,0.006999133297965143,0.001395962763523358,0.0034755010983254994,0.11429201038028383,0.0981402242514638,0.3339575527899113,0.12488257125182045
2022-01-10,0.007550633389467563,0.0019839943882173066,0.004131244380501671,-0.031716144496252985,0.0057813251738937236,-0.2523311227365792,-0.28806141390681683
2022-01-11,0.004374328705676368,-0.002000250471938264,-0.0008086728410373507,0.029547834905901266,0.0018997474021483207,-0.006328580128301806,-0.3054162569135694
2022-01-12,0.0068141074242800415,-0.00018268642370010066,0.0020355983219383887,-0.054283003809308734,-0.02572459241817127,-0.3429472535179856,-0.42892687783596123
2022-01-13,0.002424490358621495,-0.0015439616941171136,-0.0020559811380717937,0.03974794534300681,-0.023926884668372065,0.03462946939606451,-0.42088918347443394
2022-01-14,0.0013856115581035444,-0.0015200905450189475,-0.002383098189146962,0.010119983755817038,-0.016688477851699524,-0.08434017563637633,-0.388525690763615
2022-01-18,0.0013716491315777582,-0.00129245428778158,-0.0014211431429181076,-0.471168157333934,-0.002943859329108008,-2.0169294000171685,-0.3270724079301197
2022-01-19,0.001196827816166611,-0.0023505890736461553,-0.002128294034056965,-0.02172726169386075,-0.0037327860446446054,-0.2122212475507995,-0.33059976203638924
2022-01-20,0.0006128413149242354,-0.001520828458374813,-0.0024501093919976555,0.46724732144422154,-0.00024318753358706617,1.7512325126625141,-0.31499748948710865
2022-01-21,0.000785754503115188,0.0018056657322129428,-0.0003735206077664435,0.46736173929670943,-0.03248977364086655,1.7516919520085454,-0.45917454126982105
2022-01-26,-0.003755035133103053,0.0007975792911669236,8.37832903978937e-05,0.06693954607217596,-0.04261434805320274,0.14381602538281918,-0.5044423189027468
2022-01-27,-0.0031349075261137005,-0.0025430348838129425,-0.0031810414296232006,-0.48659114824702693,-0.022028187102847856,-2.0788596731771873,-0.4123999556128063
2022-01-28,-0.0034024261749002055,-0.0045696537467823095,-0.00443813231192108,0.0017674381661402548,0.0012839566110706578,-0.11787941798340203,-0.30816950652818453
2022-01-31,0.004014139870111538,0.0015062609642819743,0.00402947237363423,0.0006355696258322496,-0.003374341787632103,-0.12242438129677598,-0.3289971292481437
2022-02-01,0.005197275587707613,0.002689788961911868,0.005867791420143247,-0.055263474163558986,0.00013370896756039724,-0.34688428474663474,-0.31331235524741324
2022-02-02,0.008868045015933905,0.006281483564223478,0.010033844656012193,0.22125953853849378,-0.0003463668086721679,0.7634804822540208,-0.3154588122341851
2022-02-03,0.006047682618942736,0.003482746924255986,0.006838374734614808,-0.3498107443370598,-0.00037374172607940507,-1.5296245848072034,-0.3155812076676564
2022-02-04,0.004352202087410793,0.0012100313763056952,0.005289313609182791,-0.3156907271533439,0.0015706203596564168,-1.392617308052715,-0.3068878101034351
2022-02-07,0.006056374253149907,0.003086744935306699,0.00673626556030224,0.15659612762646857,-0.002440475521550718,0.5038276870338221,-0.3248217388810825
2022-02-08,0.007350735491598481,0.00430541248835534,0.008113633495378442,0.09171090349646385,-0.04480181775170188,0.24328421157803343,-0.5142226699434553
2022-02-09,0.007534730353117268,0.004002300857092933,0.007960187732058532,0.22380683651527072,-0.002982168016467083,0.7737090339279921,-0.3272436891188546
2022-02-10,0.0007908167241832201,0.00040022303617206524,0.0005661710502403994,0.28640064021147676,-0.005861441346685716,1.0250514215928819,-0.34011714923170056
2022-02-11,0.00024193692944805834,-0.00014702571551280033,-0.0004441229800206635,-0.009087743614867095,-0.0005350445848313637,-0.16146787476766628,-0.31630240558118466
2022-02-14,-1.707863132521109e-05,-0.002072112442854133,-0.0026447394919887,-0.2339677882642251,6.415686768635244e-05,-1.0644628043405848,-0.3136233282189947
2022-02-15,0.002553438927746683,0.0007970879601980618,0.001740521607321601,-0.22703928880560645,-0.0002664276031051535,-1.0366417502740197,-0.31510139768672996
2022-02-16,0.005513864637787018,0.0030999611541147696,0.004962696272470184,0.050502364176474523,-0.0014740633683157896,0.07781331744388448,-0.32050083326345064
2022-02-17,0.0018728630269209887,0.0033212399908443234,0.002892675839855533,0.09055996737333315,-0.007764075216267049,0.23866268330917417,-0.3486239766219106
2022-02-18,0.0024169619612672,0.0026811035487863018,0.002823266310042878,-0.009838886846827393,-0.0002588825048477679,-0.1644840540418245,-0.31506766295218963
2022-02-23,-0.0021036123100555554,0.0031968658251268836,0.003323349604004773,0.10636809006951747,0.0002829984461090172,0.3021394344943611,-0.3126448701124687
2022-02-24,-0.003656409454314981,-0.003069185597801685,-0.004622506268219102,0.011133573675847682,-0.0012333870820150584,-0.08027015439513631,-0.3194247504409959
2022-02-25,0.004589514664347566,0.0021767100540958217,0.0040768522740745345,-0.02981114898122843,0.005223160025852804,-0.2446817054945623,-0.2905570146871498
2022-02-28,0.0036883473649045873,-0.0005019437409861695,0.001986915992851869,-0.36036468423745105,-0.0030480025989165407,-1.5720034194073587,-0.32753804077429277
2022-03-01,0.006185112333945572,0.0030723629065451293,0.006105102584161314,-0.034963200493716706,-0.0038775434191093347,-0.265369518857146,-0.33124698377343437
2022-03-02,0.009398207247620714,0.005165815372861768,0.008621746627960274,0.0002823464352330009,-0.0017396878148982445,-0.12384273191395068,-0.3216884612952139
2022-03-04,0.007405736360767107,0.008643492413991705,0.010258894607341983,0.15841632231209,0.004397134650099332,0.5111365906518133,-0.29425023985454074
2022-03-07,0.006543214693232664,0.00427839858689371,0.005671307948859752,-0.23855135091801372,-0.0044748496657617395,-1.0828678782198813,-0.33391758751943224
2022-03-08,0.007119555946793789,0.002785981662896446,0.0046665631513194104,-0.10950235692350885,-0.0006200206989374561,-0.5646778919753345,-0.3166823405474168
2022-03-09,0.005962512083572048,0.0021776700613279285,0.003954996991673867,-0.028813269321761942,0.0007378556404156704,-0.24067476804385526,-0.3106111674116893
2022-03-10,0.007098429839664661,0.0030324289296201016,0.0041660974970356875,0.09906668390123402,0.00033275370586707543,0.2728209915929793,-0.31242241038793434
2022-03-11,0.003466524148173361,0.001230421345115135,0.0007107400148438081,-0.26027858909075247,-0.00032737215781637855,-1.1701125509706267,-0.31537388563913654
2022-03-14,0.0008121270597030716,-0.002116230544041961,-0.0027119031929139295,-0.5503427828830028,-0.0007170195126252099,-2.3348512749132726,-0.3171160299599144
2022-03-15,0.003354825721819797,-5.27179401608735e-05,0.00044175099248099786,0.30083585462230183,0.000264397269830182,1.0830153260406845,-0.3127280374513818
2022-03-16,0.00611496758723834,0.001708404790177585,0.0016432371316402426,-0.1656589420371277,0.001293219501712868,-0.7901719401413045,-0.30812809140723696
2022-03-17,0.001509782363181618,-0.001914288008088726,-0.003843540271419827,-0.05382190950998143,0.0003685020456544942,-0.3410957516873241,-0.31226257671687435
2022-03-18,0.0007694668583410891,-0.0011401284502154914,-0.0025258065095996596,0.25675469129517325,-1.0229259200057917e-05,0.9060095493114133,-0.31395591450990745
2022-03-30,-0.0031601872329193037,-0.000546297751667842,-0.001034036633462388,0.04170580731556276,0.002160138796592554,0.042491169338263905,-0.3042520262742186
2022-03-31,-0.0024239542887885407,-0.0005017982319111764,-0.0007567415473070729,0.04920777481190634,0.001556447274430592,0.07261495654037763,-0.3069511790949843
2022-04-01,0.0013338562031080803,0.0005925829488919775,0.0008095962378082879,0.06831722204041014,0.0005102126302546844,0.14934801651991486,-0.3116289774196934
2022-04-04,0.004906497412580781,0.002353044775597729,0.0027492168759360213,-0.15043728018206576,0.0009762869131187691,-0.7290500940645381,-0.30954512222362607
2022-04-05,0.005546165628996652,0.0025474862053287218,0.003403427016289891,0.17342016996292792,0.008665992346698846,0.5713838143390746,-0.27516383749467294
2022-04-06,0.007368891190973378,0.0031754922651140672,0.004607542451338425,0.18476248508914078,0.0003787942219350754,0.616928331481795,-0.3122165595779554
2022-04-07,0.007236261543411629,0.002297014594371945,0.0037484828608499764,-0.041592051170042894,-0.0003550184609832061,-0.2919873477487752,-0.3154974944599285
2022-04-11,0.008842688319556744,0.005691664366253566,0.00736745021087068,0.19059825608960607,-0.001221607741758786,0.640361587339537,-0.31937208407363393
2022-04-12,0.007612468459371795,0.0038842488438118935,0.00485342254549918,-0.381015162580229,-0.0064564201873803006,-1.6549244152025142,-0.34277734696050993
2022-04-13,0.0062468508876547466,0.002376643455269214,0.0038562164877038677,-0.021821790655486208,-0.0016617691905666144,-0.2126008240186834,-0.3213400809272045
2022-04-14,0.0030790246808864476,0.0011459038657929202,0.000793747268225703,-0.056154182282661017,-2.2829208073122803e-05,-0.35046088006674275,-0.3140122498836765
2022-04-18,0.0017130288224626242,-0.0018205908239986197,-0.0014899886872064474,-0.08065541056353352,-0.02950758328500532,-0.44884437576745667,-0.44584093094801874
2022-04-19,0.0025250969639611653,-0.000705205757002357,-0.0006992313117970186,0.011677747952754877,-7.503986970886863e-05,-0.07808504893761384,-0.31424568790533947
2022-04-20,0.0023157368664206424,-0.0001400897657351033,-0.0004600766279034465,-0.025704104374807597,-0.0019728360307379985,-0.2281900667592958,-0.3227308855157607
2022-04-21,0.002050062797487189,-0.0008321651734851613,-0.0016866103209714784,0.16957713213150236,-0.00044871116063077465,0.5559522820243904,-0.31591640197354276
2022-04-22,0.0023472385113345665,0.0006488148191749988,0.0004681779270828291,-0.06370491420314894,6.160600649292507e-05,-0.3807804784526125,-0.31363473332231795
2022-04-28,-0.0008683174769449423,0.00020235089272431332,0.0004489202558541263,0.06989561003222124,0.009261554446202405,0.15568595706829275,-0.2725010319693289
2022-04-29,0.000563900167637077,0.0005143257829203799,0.00047882015930219863,-0.0960264391083576,0.009004228946576622,-0.5105659965539472,-0.2736515547490468
2022-05-02,0.0062764001464586695,0.003786581006476531,0.005185135056526677,0.003488522437000085,0.03978699082344686,-0.11096848743650804,-0.13601937755139493
2022-05-03,0.007783777764928057,0.00512151431239642,0.007065284430009387,-0.039894747153874636,0.056676858575185805,-0.28517190566304695,-0.06050343520189102
2022-05-04,0.008642579079567884,0.003995114200526713,0.006799650800195013,0.06870788302333704,0.0478663581697731,0.1509166967792727,-0.09989588341196805
2022-05-05,0.009141552601037752,0.006322318274907059,0.007710053581543292,-0.11720088833850592,0.029942570997938654,-0.5955909720742806,-0.18003456173961047
2022-05-06,0.007341020006452606,0.0033962826089711734,0.0047571489350848005,-0.04699154476747182,0.00041045844791094303,-0.3136687528211647,-0.3120749863046484
2022-05-09,0.0059943638559913776,0.007825056824696322,0.010300875110935238,0.3469001263769087,0.0016673949544094933,1.2679841786293473,-0.30645512319163154
2022-05-10,0.019108829998644945,0.014700754165849726,0.021115588312502105,0.14413849012200372,0.025785601018068732,0.45380464689022293,-0.19862070521703085
2022-05-11,0.019799001800053145,0.02692837722348307,0.04289246738182781,0.16323741105040868,0.05078723875136909,0.5304954390214447,-0.0868363939682524
2022-05-12,0.025086470372553876,0.0336789798231997,0.05748819229059138,-0.30624736224113486,0.025771880354701623,-1.3546979335385039,-0.19868205139445846
2022-05-13,0.010954691906788064,0.013261979450774085,0.020885354492838043,0.5210251304352,0.024228437966415762,1.9671747004992024,-0.20558290509721028
2022-05-16,0.0075520655311401425,0.007512412822270574,0.012026496776140691,-0.29184363524631535,-0.0014263724679719552,-1.2968604652849074,-0.32028760345408225
2022-05-18,0.010355613550210127,0.014971290669678831,0.022167710548111202,0.14775460115721487,-4.9414335621692904e-05,0.46832496564353776,-0.31413111410385997
2022-05-19,0.009766530575566118,0.009156598728162622,0.013107419662965906,-0.11101352155007181,0.01989035264974738,-0.5707459003558201,-0.22497882965363733
2022-05-20,0.00416264409146247,0.00469276911800566,0.004172728531974923,0.017860379417440623,0.09258039001262974,-0.05325899168235905,0.10002411007118962
2022-05-25,-0.005672072958865897,-0.0025075469900770163,-0.002136268135362669,-0.021476146711456232,0.06506100572496334,-0.21121290749908597,-0.023017246315233105
2022-05-26,0.0058279656262369,0.006127919260661217,0.010219321556720399,0.03813188419643353,0.01869808549823842,0.02814025411904487,-0.23030955093588587
2022-05-27,-0.0011673335543084112,0.0008483150938008027,0.0011618982945002035,0.07713887686595142,0.012325090122266154,0.1847709442871474,-0.2588037202496762
2022-05-31,0.008043119070308469,0.005937803752608356,0.009881478736294132,-0.06055380752275264,0.07180679832391572,-0.3681273621684267,0.007143729039458435
2022-06-01,0.010393944729682143,0.010092330773326077,0.014375962163757954,0.11121891016424965,0.030393220407608324,0.32161766768594313,-0.17801967237868288
2022-06-02,0.0075296356562628425,0.005327684775759938,0.00900228659763632,-0.08511052060232675,0.0023562287705789766,-0.4667336543915001,-0.3033752924010744
2022-06-03,0.010387737536937669,0.008952629425293223,0.012893801919103633,-0.08678560710984992,0.013366022250397347,-0.47345988314713705,-0.25414962989603157
2022-06-06,0.00693605411060514,0.004636436147626757,0.006377881483989236,0.06615915143672679,0.003129306316226482,0.14068238851443768,-0.2999188011942204
